wave_id,size,cross_floor,C,I,T,makespan
0,3,3,1.0114042647073516,0.3333333333333333,0.0,65.0
1,3,1,0.45056120886630463,1.0,0.0,76.0
2,7,5,1.0346012329101812,0.2,0.0,169.0
3,7,6,1.060944240790747,0.6666666666666666,0.0,170.0
4,3,3,1.0986122886681096,1.0,0.0,71.0
5,8,5,0.9840865030829147,0.2,0.0,164.0
6,6,6,1.0775563270668007,0.0,0.0,174.0
7,3,2,1.0114042647073516,0.0,0.0,66.0
8,4,2,0.9743147528693494,1.0,0.0,85.0
9,5,3,1.0549201679861442,1.0,0.0,109.0
10,6,3,0.7214636866925115,1.0,0.0,122.0
11,6,3,0.7214636866925115,1.0,0.0,118.0
12,7,4,1.0789922078775833,0.5,0.0,166.0
13,3,1,1.0114042647073518,1.0,0.0,62.0
14,4,3,0.9002560512685369,0.3333333333333333,0.0,94.0
15,8,5,1.0239287996389363,0.6,0.0,145.0
16,3,2,1.0114042647073516,1.0,0.0,66.0
17,8,3,0.9002560512685369,0.3333333333333333,0.0,136.0
18,7,4,0.8921178708188162,0.5,0.0,141.0
19,4,4,1.0821955300387673,0.5,0.0,104.0
20,3,2,1.0114042647073518,1.0,0.0,76.0
21,7,5,1.0346012329101812,1.0,0.0,165.0
22,8,5,0.9840865030829147,0.2,0.0,169.0
23,3,3,1.0114042647073516,0.3333333333333333,0.0,94.0
24,6,4,1.0281838593329258,0.5,0.0,132.0
25,7,6,1.060944240790747,0.0,0.0,204.0
26,8,5,1.0821955300387671,0.2,0.0,180.0
27,4,4,1.0821955300387671,0.5,0.0,104.0
28,3,2,1.0114042647073518,1.0,0.0,62.0
29,3,2,0.6365141682948128,1.0,0.0,85.0
30,4,3,0.9002560512685369,0.3333333333333333,0.0,104.0
31,7,6,1.0346012329101812,1.0,0.0,169.0
32,5,3,1.0296530140645737,0.3333333333333333,0.0,104.0
33,6,2,0.9596147939120492,0.0,0.0,99.0
34,7,6,1.034601232910181,0.3333333333333333,0.0,136.0
35,8,7,1.094780226007948,0.14285714285714285,0.0,193.0
36,6,4,0.8675632284814612,0.5,0.0,127.0
37,3,1,1.0114042647073518,1.0,0.0,57.0
38,3,3,0.6931471805599453,0.3333333333333333,0.0,94.0
39,8,5,0.9840865030829147,0.6,0.0,150.0
40,5,4,1.0296530140645737,0.0,0.0,118.0
41,6,6,1.0775563270668007,0.3333333333333333,0.0,155.0
42,7,4,1.0346012329101812,0.0,0.0,165.0
43,8,4,0.7774621319109288,0.0,0.0,131.0
44,3,2,0.6365141682948128,0.0,0.0,80.0
45,3,1,1.0114042647073518,1.0,0.0,72.0
46,8,5,0.7774621319109288,1.0,0.0,130.0
47,4,3,1.0821955300387673,1.0,0.0,85.0
48,4,2,1.0821955300387671,0.0,0.0,95.0
49,5,2,0.9433483923290393,0.0,0.0,123.0
50,5,4,1.0888999753452238,0.5,0.0,133.0
51,6,5,1.0775563270668007,0.2,0.0,127.0
52,6,4,1.0397207708399179,1.0,0.0,142.0
53,3,0,0.6365141682948128,0.0,0.0,62.0
54,3,2,0.8675632284814612,1.0,0.0,76.0
55,8,7,1.0717300941124526,0.14285714285714285,0.0,173.0
56,4,3,0.9002560512685369,1.0,0.0,75.0
57,7,4,0.8921178708188162,1.0,0.0,122.0
58,8,5,1.0397207708399179,0.6,0.0,155.0
59,3,3,1.0986122886681096,1.0,0.0,71.0
60,6,5,1.0397207708399179,0.2,0.0,136.0
61,8,7,1.094780226007948,0.42857142857142855,0.0,241.0
62,7,6,1.060944240790747,0.0,0.0,217.0
63,3,2,1.0114042647073518,0.0,0.0,76.0
64,5,4,1.0888999753452238,0.0,0.0,118.0
65,3,3,1.0114042647073518,0.3333333333333333,0.0,61.0
66,7,5,1.060944240790747,0.6,0.0,164.0
67,8,4,0.8305236914828464,0.0,0.0,183.0
68,7,6,1.0933747175566466,0.6666666666666666,0.0,151.0
69,8,6,0.9743147528693494,0.3333333333333333,0.0,179.0
70,6,3,1.0281838593329258,0.3333333333333333,0.0,113.0
71,8,7,1.0397207708399179,0.14285714285714285,0.0,216.0
72,3,1,0.45056120886630463,1.0,0.0,56.0
73,7,5,1.060944240790747,0.2,0.0,179.0
74,3,3,1.0114042647073516,1.0,0.0,61.0
75,7,7,1.0789922078775833,0.14285714285714285,0.0,212.0
76,5,2,1.0296530140645737,0.0,0.0,99.0
77,4,2,0.9002560512685369,0.0,0.0,80.0
78,3,2,0.8675632284814612,0.0,0.0,66.0
79,7,4,1.034601232910181,1.0,0.0,141.0
80,3,2,1.0114042647073516,1.0,0.0,62.0
81,6,6,1.0775563270668007,0.3333333333333333,0.0,141.0
82,3,2,1.0114042647073516,0.0,0.0,85.0
83,3,2,0.6365141682948128,1.0,0.0,85.0
84,7,6,1.0789922078775833,0.3333333333333333,0.0,160.0
85,5,5,1.0296530140645737,0.6,0.0,122.0
86,4,2,0.9743147528693494,0.0,0.0,85.0
87,7,3,1.0042424730540764,0.3333333333333333,0.0,146.0
88,7,6,1.060944240790747,0.6666666666666666,0.0,178.0
89,8,5,1.0239287996389363,0.6,0.0,174.0
90,4,4,1.0821955300387673,0.0,0.0,113.0
91,6,4,1.0114042647073518,1.0,0.0,137.0
92,6,6,0.9184277849930976,0.0,0.0,169.0
93,5,3,1.0296530140645737,0.3333333333333333,0.0,104.0
94,8,4,0.9214934308679616,0.5,0.0,122.0
95,7,4,0.9556998911125343,0.5,0.0,136.0
96,4,4,0.9743147528693494,1.0,0.0,80.0
97,8,6,1.0397207708399179,0.3333333333333333,0.0,197.0
98,8,6,0.8647400965276372,0.0,0.0,201.0
99,4,2,0.9002560512685369,0.0,0.0,89.0
100,3,2,0.6365141682948128,1.0,0.0,85.0
101,6,4,0.887694275799104,0.5,0.0,165.0
102,4,4,1.0397207708399179,0.0,0.0,99.0
103,5,3,1.0888999753452238,0.3333333333333333,0.0,99.0
104,3,2,1.0986122886681096,1.0,0.0,57.0
105,8,7,0.8647400965276372,0.7142857142857143,0.0,187.0
106,4,2,0.9743147528693494,1.0,0.0,85.0
107,4,2,1.0397207708399179,0.0,0.0,80.0
108,8,7,0.9743147528693494,0.7142857142857143,0.0,221.0
109,6,3,0.9596147939120492,0.3333333333333333,0.0,103.0
110,5,5,1.0888999753452238,0.6,0.0,123.0
111,5,3,0.6108643020548935,0.3333333333333333,0.0,127.0
112,5,3,1.0888999753452238,0.3333333333333333,0.0,113.0
113,6,4,1.077556327066801,0.0,0.0,146.0
114,6,4,1.0397207708399179,0.0,0.0,145.0
115,4,2,0.6931471805599453,0.0,0.0,99.0
116,5,4,1.0296530140645737,0.5,0.0,132.0
117,4,4,1.0397207708399179,0.5,0.0,90.0
118,8,8,1.094780226007948,0.25,0.0,183.0
119,6,4,1.0281838593329258,0.5,0.0,123.0
120,5,3,0.8979457248567797,1.0,0.0,80.0
121,5,4,1.0296530140645737,1.0,0.0,104.0
122,7,4,1.0933747175566468,0.0,0.0,155.0
123,6,3,0.9184277849930976,0.3333333333333333,0.0,128.0
124,7,6,1.034601232910181,0.0,0.0,169.0
125,6,4,1.0775563270668007,0.0,0.0,137.0
126,5,5,1.0296530140645737,0.6,0.0,117.0
127,6,4,0.8239592165010823,0.0,0.0,155.0
128,3,1,0.6931471805599453,1.0,0.0,71.0
129,8,6,1.0821955300387673,0.6666666666666666,0.0,165.0
130,7,5,0.8760057656431737,1.0,0.0,184.0
131,4,2,0.5623351446188083,1.0,0.0,56.0
132,4,2,1.0821955300387671,0.0,0.0,90.0
133,7,6,1.0789922078775833,0.0,0.0,193.0
134,8,7,0.8815322611881637,1.0,0.0,149.0
135,6,4,1.077556327066801,0.5,0.0,141.0
136,6,5,1.0281838593329258,0.2,0.0,141.0
137,7,5,1.0042424730540764,0.2,0.0,169.0
138,6,5,1.0397207708399179,1.0,0.0,141.0
139,6,4,1.0397207708399179,0.5,0.0,123.0
140,5,4,1.0296530140645737,0.0,0.0,132.0
141,3,3,1.0986122886681096,0.3333333333333333,0.0,80.0
142,7,4,0.7589367727620596,0.5,0.0,117.0
143,7,5,1.034601232910181,0.6,0.0,164.0
144,5,3,0.9433483923290392,0.3333333333333333,0.0,132.0
145,4,2,1.0821955300387671,1.0,0.0,76.0
146,7,4,0.9556998911125343,1.0,0.0,145.0
147,6,4,1.077556327066801,0.5,0.0,141.0
148,7,2,0.8304717124362917,1.0,0.0,114.0
149,4,2,0.9743147528693494,1.0,0.0,85.0
150,5,3,0.6108643020548935,1.0,0.0,122.0
151,8,4,0.9470571522825083,0.0,0.0,150.0
152,4,4,1.0397207708399179,1.0,0.0,94.0
153,3,2,1.0114042647073516,1.0,0.0,71.0
154,3,3,1.0114042647073518,0.3333333333333333,0.0,95.0
155,4,2,0.9002560512685369,1.0,0.0,76.0
156,5,4,1.0888999753452238,0.0,0.0,123.0
157,4,4,1.0821955300387673,0.5,0.0,94.0
158,7,4,0.9556998911125343,0.5,0.0,131.0
159,7,7,1.0789922078775833,0.14285714285714285,0.0,208.0
160,4,2,0.7356219397587946,0.0,0.0,80.0
161,3,3,1.0114042647073516,0.3333333333333333,0.0,75.0
162,7,4,1.060944240790747,0.5,0.0,165.0
163,4,2,0.9743147528693494,1.0,0.0,85.0
164,3,2,1.0114042647073518,0.0,0.0,66.0
165,4,1,0.9002560512685369,1.0,0.0,71.0
166,5,3,1.0296530140645737,1.0,0.0,142.0
167,6,3,0.9184277849930977,0.3333333333333333,0.0,128.0
168,8,5,0.9470571522825082,0.2,0.0,178.0
169,3,2,0.6365141682948128,1.0,0.0,75.0
170,8,6,0.9840865030829147,0.6666666666666666,0.0,140.0
171,6,3,1.0397207708399179,0.3333333333333333,0.0,122.0
172,8,6,0.9743147528693494,0.3333333333333333,0.0,213.0
173,3,2,1.0114042647073516,1.0,0.0,47.0
174,5,4,0.9502705392332347,1.0,0.0,108.0
175,4,2,0.9743147528693494,1.0,0.0,90.0
176,6,5,0.9596147939120492,0.6,0.0,160.0
177,7,5,1.0933747175566468,0.6,0.0,146.0
178,5,4,0.9502705392332347,1.0,0.0,108.0
179,5,5,1.0296530140645737,0.2,0.0,127.0
180,6,5,0.9596147939120492,0.6,0.0,136.0
181,6,4,0.8239592165010823,0.5,0.0,117.0
182,4,3,0.9002560512685369,1.0,0.0,75.0
183,4,2,1.0821955300387673,1.0,0.0,76.0
184,3,2,1.0114042647073518,0.0,0.0,85.0
185,7,6,0.9922819748525737,0.0,0.0,149.0
186,6,3,1.0114042647073516,0.3333333333333333,0.0,113.0
187,6,4,1.0397207708399179,0.5,0.0,142.0
188,6,3,1.0281838593329258,0.3333333333333333,0.0,147.0
189,3,1,0.45056120886630463,1.0,0.0,52.0
190,6,3,0.8239592165010823,0.3333333333333333,0.0,103.0
191,3,3,1.0986122886681096,1.0,0.0,71.0
192,4,2,0.9002560512685369,0.0,0.0,95.0
193,5,3,1.0296530140645737,0.3333333333333333,0.0,138.0
194,7,7,1.0789922078775833,0.7142857142857143,0.0,179.0
195,7,5,0.9556998911125343,0.6,0.0,150.0
196,6,3,1.0114042647073516,0.3333333333333333,0.0,137.0
197,6,3,1.0114042647073518,0.3333333333333333,0.0,109.0
198,4,4,1.0821955300387671,0.5,0.0,104.0
199,3,3,1.0114042647073516,0.3333333333333333,0.0,95.0
200,3,1,0.45056120886630463,1.0,0.0,56.0
201,8,5,1.0239287996389363,0.6,0.0,145.0
202,5,3,1.0549201679861442,1.0,0.0,109.0
203,8,4,0.6931471805599453,0.0,0.0,165.0
204,5,4,1.0549201679861442,0.5,0.0,142.0
205,3,3,0.6931471805599453,0.3333333333333333,0.0,94.0
206,3,2,1.0114042647073516,0.0,0.0,66.0
207,3,1,1.0114042647073516,1.0,0.0,76.0
208,7,4,1.060944240790747,0.5,0.0,146.0
209,6,3,0.6791932659915256,0.3333333333333333,0.0,137.0
210,6,5,1.0397207708399179,0.2,0.0,152.0
211,6,5,1.077556327066801,0.6,0.0,146.0
212,4,1,0.9743147528693494,1.0,0.0,90.0
213,7,5,1.034601232910181,0.2,0.0,160.0
214,6,5,1.0114042647073516,0.2,0.0,175.0
215,4,2,1.0397207708399179,1.0,0.0,76.0
216,4,1,0.6615632381579821,1.0,0.0,90.0
217,4,4,1.0821955300387673,0.0,0.0,113.0
218,6,4,0.8239592165010823,1.0,0.0,79.0
219,8,7,1.0239287996389363,0.42857142857142855,0.0,183.0
220,3,3,1.0114042647073518,0.3333333333333333,0.0,61.0
221,3,2,0.8675632284814612,1.0,0.0,81.0
222,3,0,0.6365141682948128,0.0,0.0,62.0
223,5,5,1.0888999753452238,0.2,0.0,127.0
224,8,5,1.094780226007948,0.2,0.0,179.0
225,7,4,1.034601232910181,0.5,0.0,146.0
226,7,6,0.9556998911125343,0.6666666666666666,0.0,154.0
227,7,7,1.0789922078775833,0.42857142857142855,0.0,174.0
228,7,6,1.0346012329101812,0.6666666666666666,0.0,178.0
229,7,6,1.060944240790747,0.3333333333333333,0.0,184.0
230,6,4,1.0397207708399179,0.0,0.0,148.0
231,5,4,1.0888999753452238,0.0,0.0,147.0
232,5,4,1.0888999753452238,0.0,0.0,127.0
233,7,3,0.8304717124362917,0.3333333333333333,0.0,112.0
234,6,3,1.077556327066801,0.3333333333333333,0.0,128.0
235,3,1,1.0114042647073516,1.0,0.0,52.0
236,7,3,0.8304717124362917,0.3333333333333333,0.0,126.0
237,5,2,0.8018185525433372,0.0,0.0,94.0
238,5,3,0.8018185525433373,0.3333333333333333,0.0,143.0
239,7,6,1.0042424730540764,0.6666666666666666,0.0,197.0
240,6,5,1.0114042647073516,1.0,0.0,94.0
241,6,5,1.0114042647073518,0.2,0.0,175.0
242,7,4,1.034601232910181,0.5,0.0,165.0
243,8,5,0.9832739442463889,0.6,0.0,160.0
244,5,3,0.8018185525433372,1.0,0.0,108.0
245,4,3,0.9743147528693494,0.3333333333333333,0.0,85.0
246,7,3,0.8760057656431737,1.0,0.0,175.0
247,6,4,1.0397207708399179,0.5,0.0,118.0
248,4,2,0.9002560512685369,0.0,0.0,99.0
249,6,5,1.077556327066801,0.2,0.0,155.0
250,3,2,0.8675632284814612,1.0,0.0,61.0
251,3,1,0.45056120886630463,1.0,0.0,42.0
252,6,5,1.0281838593329258,1.0,0.0,160.0
253,6,5,1.077556327066801,0.2,0.0,136.0
254,5,5,1.0888999753452238,0.6,0.0,128.0
255,3,3,1.0114042647073516,1.0,0.0,75.0
256,4,1,0.6615632381579821,1.0,0.0,90.0
257,5,5,1.0549201679861442,0.6,0.0,141.0
258,4,3,1.0397207708399179,0.3333333333333333,0.0,100.0
259,3,2,0.6365141682948128,0.0,0.0,75.0
260,6,5,1.0114042647073516,1.0,0.0,117.0
261,6,3,0.887694275799104,0.3333333333333333,0.0,128.0
262,6,6,1.0775563270668007,0.3333333333333333,0.0,175.0
263,6,4,0.9596147939120492,1.0,0.0,151.0
264,4,4,1.0821955300387673,0.0,0.0,118.0
265,3,2,1.0114042647073518,1.0,0.0,66.0
266,7,6,1.060944240790747,0.0,0.0,184.0
267,8,6,0.9832739442463889,0.6666666666666666,0.0,226.0
268,7,6,1.0789922078775833,0.0,0.0,170.0
269,8,7,1.0397207708399179,0.14285714285714285,0.0,217.0
270,7,7,1.060944240790747,0.14285714285714285,0.0,171.0
271,5,2,0.8018185525433372,1.0,0.0,113.0
272,7,7,1.0789922078775833,0.42857142857142855,0.0,175.0
273,5,3,1.0296530140645737,1.0,0.0,114.0
274,4,3,1.0397207708399179,0.3333333333333333,0.0,108.0
275,8,7,1.0717300941124526,0.42857142857142855,0.0,169.0
276,7,4,1.034601232910181,0.5,0.0,132.0
277,6,5,0.9596147939120492,0.2,0.0,145.0
278,5,4,1.0549201679861442,0.5,0.0,132.0
279,6,6,1.0775563270668007,0.3333333333333333,0.0,151.0
280,3,1,0.6931471805599453,1.0,0.0,71.0
281,7,5,0.9799711820833054,0.2,0.0,141.0
282,5,2,0.6730116670092565,1.0,0.0,123.0
283,5,3,0.9433483923290392,0.3333333333333333,0.0,123.0
284,4,3,0.6615632381579821,0.3333333333333333,0.0,113.0
285,7,6,1.0346012329101812,0.6666666666666666,0.0,155.0
286,8,7,1.0433534269422904,0.14285714285714285,0.0,174.0
287,8,6,1.0433534269422904,0.3333333333333333,0.0,222.0
288,3,3,1.0986122886681096,1.0,0.0,71.0
289,7,5,1.060944240790747,0.2,0.0,170.0
290,7,6,1.060944240790747,0.3333333333333333,0.0,165.0
291,5,4,1.0296530140645737,0.5,0.0,128.0
292,4,2,0.5623351446188083,0.0,0.0,94.0
293,3,3,1.0114042647073516,0.3333333333333333,0.0,81.0
294,6,5,1.0775563270668007,1.0,0.0,156.0
295,5,4,1.0296530140645737,0.5,0.0,113.0
296,4,4,0.9743147528693494,0.5,0.0,100.0
297,7,4,0.8921178708188162,0.5,0.0,126.0
298,3,1,1.0114042647073518,1.0,0.0,57.0
299,6,4,0.9184277849930976,0.5,0.0,160.0
300,5,4,1.0296530140645737,1.0,0.0,109.0
301,4,3,1.0397207708399179,0.3333333333333333,0.0,89.0
302,5,3,0.8018185525433373,1.0,0.0,113.0
303,4,3,0.9743147528693494,1.0,0.0,104.0
304,4,2,0.9002560512685369,0.0,0.0,80.0
305,5,4,0.9433483923290391,1.0,0.0,85.0
306,8,3,0.8815322611881637,0.3333333333333333,0.0,146.0
307,3,3,0.6931471805599453,0.3333333333333333,0.0,94.0
308,4,3,0.6615632381579821,0.3333333333333333,0.0,118.0
309,3,1,0.6931471805599453,1.0,0.0,71.0
310,4,3,1.0821955300387671,0.3333333333333333,0.0,99.0
311,3,3,1.0114042647073516,0.3333333333333333,0.0,80.0
312,5,2,0.9433483923290393,1.0,0.0,119.0
313,3,2,0.8675632284814612,0.0,0.0,61.0
314,5,4,1.0296530140645737,0.5,0.0,137.0
315,5,4,0.8979457248567797,0.0,0.0,122.0
316,3,3,0.6931471805599453,0.3333333333333333,0.0,99.0
317,6,2,0.6931471805599453,1.0,0.0,137.0
318,3,2,0.6365141682948128,0.0,0.0,61.0
319,3,3,1.0114042647073516,0.3333333333333333,0.0,94.0
320,3,2,1.0114042647073518,1.0,0.0,57.0
321,6,4,1.0775563270668007,0.0,0.0,136.0
322,3,3,1.0114042647073516,1.0,0.0,80.0
323,7,4,0.9922819748525739,0.5,0.0,155.0
324,8,4,0.9470571522825082,0.5,0.0,174.0
325,8,5,0.7774621319109287,1.0,0.0,145.0
326,8,6,1.0821955300387673,0.3333333333333333,0.0,208.0
327,8,5,0.9840865030829147,0.6,0.0,145.0
328,8,6,0.9470571522825082,0.6666666666666666,0.0,188.0
329,6,3,0.9596147939120492,1.0,0.0,147.0
330,8,7,1.0717300941124526,0.14285714285714285,0.0,155.0
331,6,3,0.887694275799104,1.0,0.0,137.0
332,7,5,0.9922819748525737,0.6,0.0,198.0
