wave_id,size,cross_floor,C,I,T,makespan
333,6,3,0.8239592165010823,0.3333333333333333,0.0,117.0
334,5,2,0.9433483923290391,0.0,0.0,123.0
335,7,3,0.9799711820833054,0.3333333333333333,0.0,108.0
336,8,4,0.9470571522825083,0.0,0.0,193.0
337,4,4,0.9743147528693494,0.0,0.0,118.0
338,6,3,0.9596147939120492,1.0,0.0,161.0
339,7,6,0.9556998911125343,0.0,0.0,180.0
340,5,4,0.9433483923290391,0.5,0.0,132.0
341,6,3,0.7214636866925115,0.3333333333333333,0.0,136.0
342,7,6,1.0933747175566468,0.0,0.0,160.0
343,8,6,1.0717300941124526,0.6666666666666666,0.0,174.0
344,5,4,1.0549201679861442,0.0,0.0,127.0
345,5,5,1.0888999753452238,0.6,0.0,118.0
346,4,3,1.0397207708399179,0.3333333333333333,0.0,95.0
347,6,4,1.0775563270668007,0.5,0.0,114.0
348,3,1,0.45056120886630463,1.0,0.0,42.0
349,5,4,1.0888999753452238,0.5,0.0,123.0
350,6,3,0.5623351446188083,1.0,0.0,146.0
351,8,6,0.9470571522825083,0.0,0.0,183.0
352,3,3,1.0114042647073518,0.3333333333333333,0.0,70.0
353,3,2,0.8675632284814612,0.0,0.0,66.0
354,3,3,1.0114042647073516,1.0,0.0,52.0
355,3,1,0.45056120886630463,1.0,0.0,56.0
356,7,4,0.9922819748525739,0.5,0.0,146.0
357,3,2,0.6365141682948128,1.0,0.0,80.0
358,7,5,0.9799711820833054,0.6,0.0,141.0
359,6,3,0.887694275799104,0.3333333333333333,0.0,122.0
360,6,4,0.9596147939120492,0.5,0.0,147.0
361,3,2,1.0114042647073518,0.0,0.0,71.0
362,3,2,1.0114042647073516,0.0,0.0,71.0
363,8,5,1.0433534269422906,0.2,0.0,179.0
364,3,1,1.0114042647073518,1.0,0.0,76.0
365,3,3,1.0114042647073518,0.3333333333333333,0.0,84.0
366,4,3,0.9743147528693494,0.3333333333333333,0.0,104.0
367,3,2,1.0114042647073516,1.0,0.0,71.0
368,6,5,1.0397207708399179,0.6,0.0,146.0
369,7,5,1.060944240790747,0.6,0.0,170.0
370,7,4,1.060944240790747,0.0,0.0,170.0
371,7,4,0.992281974852574,0.5,0.0,146.0
372,3,2,0.8675632284814612,1.0,0.0,66.0
373,8,5,1.0433534269422906,0.6,0.0,141.0
374,4,2,0.9002560512685369,1.0,0.0,95.0
375,7,5,0.8921178708188161,0.6,0.0,141.0
376,6,3,1.0114042647073516,0.3333333333333333,0.0,123.0
377,3,1,1.0114042647073518,1.0,0.0,71.0
378,5,3,0.9502705392332347,0.3333333333333333,0.0,108.0
379,7,5,1.0789922078775833,0.6,0.0,155.0
380,5,4,1.0888999753452238,0.5,0.0,113.0
381,3,2,1.0114042647073516,1.0,0.0,67.0
382,8,4,1.0397207708399179,0.5,0.0,189.0
383,4,4,1.0821955300387673,0.5,0.0,99.0
384,3,2,1.0114042647073518,1.0,0.0,71.0
385,4,3,1.0821955300387671,0.3333333333333333,0.0,90.0
386,8,5,0.9743147528693494,0.2,0.0,150.0
387,3,3,1.0986122886681096,0.3333333333333333,0.0,80.0
388,6,4,1.0986122886681096,0.5,0.0,123.0
389,8,5,0.6210863745552451,0.6,0.0,183.0
390,8,6,1.0433534269422904,1.0,0.0,145.0
391,5,4,1.0296530140645737,0.0,0.0,118.0
392,3,2,1.0114042647073516,1.0,0.0,71.0
393,4,4,1.0821955300387671,0.0,0.0,108.0
394,4,2,0.9743147528693494,1.0,0.0,85.0
395,8,6,1.0717300941124526,0.3333333333333333,0.0,183.0
396,6,5,0.9596147939120492,0.6,0.0,131.0
397,8,5,1.0239287996389363,0.6,0.0,132.0
398,7,5,1.060944240790747,0.2,0.0,179.0
399,4,0,0.0,0.0,0.0,61.0
400,8,5,1.0397207708399179,0.6,0.0,173.0
401,6,4,0.8239592165010823,0.5,0.0,140.0
402,3,1,1.0114042647073516,1.0,0.0,76.0
403,5,4,1.0296530140645737,0.0,0.0,127.0
404,3,1,1.0114042647073518,1.0,0.0,71.0
405,8,4,0.8647400965276372,0.0,0.0,159.0
406,3,2,1.0114042647073518,1.0,0.0,80.0
407,5,4,0.8979457248567797,0.5,0.0,161.0
408,5,3,0.6931471805599453,0.3333333333333333,0.0,137.0
409,7,5,0.9556998911125343,0.2,0.0,169.0
410,5,3,0.8018185525433373,0.3333333333333333,0.0,108.0
411,4,4,1.0397207708399179,0.5,0.0,94.0
412,4,4,1.0821955300387671,0.5,0.0,94.0
413,5,4,1.0296530140645737,0.5,0.0,132.0
414,3,2,1.0114042647073516,1.0,0.0,76.0
415,4,4,0.9743147528693494,1.0,0.0,118.0
416,3,2,0.8675632284814612,1.0,0.0,66.0
417,5,4,1.0549201679861442,1.0,0.0,85.0
418,4,2,0.7356219397587946,1.0,0.0,80.0
419,8,7,1.0433534269422904,0.7142857142857143,0.0,236.0
420,8,5,1.0397207708399179,0.6,0.0,169.0
421,6,2,0.887694275799104,1.0,0.0,127.0
422,6,4,0.8239592165010823,0.0,0.0,117.0
423,5,4,0.9433483923290391,0.5,0.0,151.0
424,7,6,1.0346012329101812,0.3333333333333333,0.0,159.0
425,6,5,1.0281838593329258,0.6,0.0,175.0
426,4,2,0.5623351446188083,1.0,0.0,114.0
427,8,5,1.0433534269422904,0.2,0.0,199.0
428,6,6,1.0397207708399179,0.3333333333333333,0.0,156.0
429,4,2,0.9743147528693494,0.0,0.0,109.0
430,3,3,1.0114042647073516,0.3333333333333333,0.0,80.0
431,3,2,0.8675632284814612,0.0,0.0,66.0
432,5,5,1.0888999753452238,0.2,0.0,123.0
433,5,2,1.0549201679861442,0.0,0.0,114.0
434,7,5,1.060944240790747,0.6,0.0,166.0
435,7,4,1.0346012329101812,1.0,0.0,118.0
436,6,4,0.9184277849930976,0.0,0.0,151.0
437,3,1,0.45056120886630463,1.0,0.0,67.0
438,4,3,0.9743147528693494,0.3333333333333333,0.0,94.0
439,4,3,0.9743147528693494,0.3333333333333333,0.0,104.0
440,6,4,0.8239592165010823,0.0,0.0,112.0
441,7,6,1.060944240790747,0.0,0.0,198.0
442,7,5,0.9799711820833054,0.2,0.0,164.0
443,4,4,1.0821955300387671,0.0,0.0,113.0
444,4,3,0.9002560512685369,0.3333333333333333,0.0,99.0
445,6,4,1.0986122886681096,0.5,0.0,146.0
446,7,5,0.8921178708188161,1.0,0.0,131.0
447,7,5,0.9799711820833054,0.6,0.0,179.0
448,4,3,0.9002560512685369,1.0,0.0,75.0
449,4,2,0.9743147528693494,1.0,0.0,80.0
450,8,8,1.0821955300387673,0.5,0.0,202.0
451,5,4,1.0296530140645737,0.0,0.0,108.0
452,8,5,1.0433534269422904,0.6,0.0,174.0
453,6,4,1.0775563270668007,0.5,0.0,123.0
454,5,4,1.0888999753452238,0.0,0.0,132.0
455,8,5,0.9470571522825082,0.2,0.0,189.0
456,3,2,0.6365141682948128,1.0,0.0,75.0
457,4,2,0.9743147528693494,0.0,0.0,90.0
458,8,7,1.0239287996389363,1.0,0.0,183.0
459,4,3,0.9002560512685369,0.3333333333333333,0.0,94.0
460,7,5,1.0042424730540764,0.2,0.0,184.0
461,8,6,1.0717300941124526,0.3333333333333333,0.0,183.0
462,6,3,0.887694275799104,1.0,0.0,137.0
463,3,2,1.0114042647073516,0.0,0.0,71.0
464,5,4,0.9433483923290393,0.0,0.0,141.0
465,8,7,1.0821955300387671,0.7142857142857143,0.0,179.0
466,4,3,0.9743147528693494,0.3333333333333333,0.0,118.0
467,5,3,0.8979457248567797,0.3333333333333333,0.0,98.0
468,7,2,0.7589367727620596,0.0,0.0,103.0
469,5,4,1.0888999753452238,0.0,0.0,122.0
470,3,1,1.0114042647073516,1.0,0.0,71.0
471,8,8,1.0433534269422904,0.5,0.0,178.0
472,5,4,1.0296530140645737,0.0,0.0,137.0
473,6,5,0.887694275799104,0.2,0.0,174.0
474,8,6,1.0397207708399179,0.6666666666666666,0.0,174.0
475,5,3,1.0296530140645737,0.3333333333333333,0.0,104.0
476,3,1,0.6931471805599453,1.0,0.0,71.0
477,3,3,1.0114042647073516,0.3333333333333333,0.0,104.0
478,3,2,1.0114042647073518,1.0,0.0,57.0
479,3,1,0.45056120886630463,1.0,0.0,56.0
480,4,3,0.9743147528693494,0.3333333333333333,0.0,100.0
481,3,3,1.0114042647073516,0.3333333333333333,0.0,84.0
482,8,6,0.9470571522825082,0.3333333333333333,0.0,168.0
483,3,2,0.8675632284814612,0.0,0.0,66.0
484,5,2,0.9433483923290391,0.0,0.0,114.0
485,3,3,1.0114042647073516,0.3333333333333333,0.0,80.0
486,6,5,1.0114042647073516,0.6,0.0,155.0
487,8,7,1.0239287996389363,0.14285714285714285,0.0,164.0
488,7,6,0.9556998911125343,0.0,0.0,188.0
489,3,2,0.8675632284814612,1.0,0.0,61.0
490,7,6,0.9922819748525737,0.0,0.0,217.0
491,5,3,0.6108643020548935,0.3333333333333333,0.0,147.0
492,4,1,0.6615632381579821,1.0,0.0,90.0
493,8,5,1.0397207708399179,0.6,0.0,159.0
494,6,6,1.077556327066801,0.3333333333333333,0.0,141.0
495,5,4,1.0549201679861442,0.5,0.0,114.0
496,5,5,1.0888999753452238,0.6,0.0,123.0
497,8,5,1.0717300941124526,0.2,0.0,199.0
498,5,3,1.0296530140645737,0.3333333333333333,0.0,113.0
499,6,4,0.9596147939120492,0.5,0.0,146.0
500,5,4,0.8979457248567798,1.0,0.0,127.0
501,4,3,0.9002560512685369,1.0,0.0,94.0
502,6,5,1.0775563270668007,0.2,0.0,151.0
503,6,5,0.9596147939120492,0.6,0.0,122.0
504,5,3,1.0549201679861442,1.0,0.0,109.0
505,7,4,0.9922819748525737,0.5,0.0,170.0
506,5,2,1.0296530140645737,1.0,0.0,95.0
507,7,4,0.9556998911125343,1.0,0.0,127.0
508,3,3,1.0114042647073516,0.3333333333333333,0.0,94.0
509,8,6,0.9840865030829147,0.3333333333333333,0.0,165.0
510,5,5,0.9433483923290391,0.2,0.0,160.0
511,8,6,1.0821955300387673,0.3333333333333333,0.0,179.0
512,5,3,1.0296530140645737,0.3333333333333333,0.0,104.0
513,7,4,1.0042424730540764,0.0,0.0,151.0
514,7,4,0.8921178708188162,1.0,0.0,94.0
515,6,5,1.077556327066801,0.2,0.0,141.0
516,7,6,1.034601232910181,0.3333333333333333,0.0,155.0
517,7,7,1.0933747175566468,0.7142857142857143,0.0,174.0
518,7,4,0.8921178708188162,1.0,0.0,127.0
519,7,5,0.9799711820833054,0.6,0.0,113.0
520,6,4,0.9596147939120492,1.0,0.0,117.0
521,7,4,0.8982053397041498,0.5,0.0,189.0
522,6,5,1.0775563270668007,0.2,0.0,165.0
523,5,3,0.9433483923290391,0.3333333333333333,0.0,118.0
524,8,5,0.9743147528693494,0.2,0.0,146.0
525,6,3,0.9184277849930976,1.0,0.0,151.0
526,7,5,1.034601232910181,0.2,0.0,164.0
527,7,5,1.0346012329101812,0.6,0.0,175.0
528,6,5,1.0114042647073516,0.6,0.0,170.0
529,3,3,1.0986122886681096,1.0,0.0,66.0
530,4,4,0.9743147528693494,0.5,0.0,113.0
531,4,3,1.0397207708399179,0.3333333333333333,0.0,94.0
532,5,4,1.0296530140645737,0.5,0.0,118.0
533,7,5,0.8921178708188162,0.2,0.0,154.0
534,3,2,1.0986122886681096,1.0,0.0,57.0
535,6,4,1.0281838593329258,0.0,0.0,137.0
536,8,6,1.0717300941124526,0.6666666666666666,0.0,160.0
537,5,3,1.0296530140645737,0.3333333333333333,0.0,104.0
538,5,3,1.0296530140645737,0.3333333333333333,0.0,94.0
539,6,4,0.9596147939120492,1.0,0.0,127.0
540,6,2,0.6365141682948128,0.0,0.0,118.0
541,3,2,1.0114042647073516,0.0,0.0,76.0
542,4,2,0.9743147528693494,0.0,0.0,109.0
543,5,2,0.8979457248567797,1.0,0.0,104.0
544,6,4,1.0775563270668007,0.0,0.0,156.0
545,5,4,1.0296530140645737,0.5,0.0,133.0
546,4,3,0.9002560512685369,0.3333333333333333,0.0,99.0
547,6,4,1.0775563270668007,0.0,0.0,152.0
548,3,2,0.6365141682948128,0.0,0.0,85.0
549,4,3,1.0821955300387671,0.3333333333333333,0.0,94.0
550,7,4,0.9556998911125343,0.5,0.0,136.0
551,8,5,0.8647400965276372,0.2,0.0,192.0
552,5,2,0.9433483923290391,0.0,0.0,113.0
553,6,4,1.0114042647073516,1.0,0.0,141.0
554,8,6,0.9470571522825082,0.3333333333333333,0.0,145.0
555,8,6,0.9840865030829147,0.3333333333333333,0.0,169.0
556,7,5,0.9922819748525737,0.2,0.0,199.0
557,3,2,0.6365141682948128,0.0,0.0,75.0
558,4,1,0.37677016125643675,1.0,0.0,80.0
559,5,5,1.0888999753452238,0.2,0.0,127.0
560,5,5,0.9433483923290391,1.0,0.0,146.0
561,4,3,0.9743147528693494,0.3333333333333333,0.0,99.0
562,3,3,1.0114042647073518,0.3333333333333333,0.0,95.0
563,6,4,1.0281838593329258,0.0,0.0,156.0
564,4,1,0.9743147528693494,1.0,0.0,85.0
565,5,3,0.9433483923290392,0.3333333333333333,0.0,123.0
566,4,2,0.5623351446188083,0.0,0.0,75.0
567,5,5,1.0296530140645737,0.6,0.0,127.0
568,7,4,1.034601232910181,0.5,0.0,161.0
569,3,2,1.0114042647073516,0.0,0.0,80.0
570,7,6,1.0346012329101812,0.3333333333333333,0.0,188.0
571,4,4,1.0821955300387671,1.0,0.0,104.0
572,5,2,0.9433483923290391,1.0,0.0,123.0
573,4,3,0.9743147528693494,0.3333333333333333,0.0,109.0
574,5,5,0.9433483923290391,0.6,0.0,141.0
575,7,6,0.992281974852574,0.3333333333333333,0.0,197.0
576,4,3,0.9002560512685369,0.3333333333333333,0.0,128.0
577,7,4,1.0042424730540764,0.0,0.0,170.0
578,4,3,0.9743147528693494,0.3333333333333333,0.0,108.0
579,4,1,0.7356219397587946,1.0,0.0,71.0
580,3,2,0.8675632284814612,1.0,0.0,76.0
581,5,4,1.0888999753452238,0.0,0.0,123.0
582,3,2,0.6365141682948128,0.0,0.0,51.0
583,6,5,1.0114042647073518,0.2,0.0,140.0
584,8,3,0.7029189307735104,0.3333333333333333,0.0,112.0
585,4,3,1.0821955300387671,0.3333333333333333,0.0,89.0
586,7,5,0.9556998911125343,0.2,0.0,169.0
587,8,5,1.0433534269422904,0.2,0.0,188.0
588,7,5,1.0346012329101812,0.2,0.0,155.0
589,6,5,1.077556327066801,0.2,0.0,146.0
590,4,2,0.9743147528693494,1.0,0.0,109.0
591,8,5,0.9214934308679616,0.2,0.0,149.0
592,8,5,0.9840865030829147,0.6,0.0,159.0
593,8,6,1.0717300941124526,0.0,0.0,188.0
594,8,6,1.0239287996389363,0.3333333333333333,0.0,187.0
595,6,4,0.8675632284814612,1.0,0.0,103.0
596,7,5,0.9799711820833054,0.2,0.0,150.0
597,4,3,1.0397207708399179,0.3333333333333333,0.0,114.0
598,7,6,1.060944240790747,0.0,0.0,165.0
599,3,2,0.8675632284814612,1.0,0.0,76.0
600,5,2,0.8979457248567798,0.0,0.0,99.0
601,3,1,0.6931471805599453,1.0,0.0,71.0
602,6,5,1.0281838593329258,0.6,0.0,137.0
603,7,5,1.060944240790747,0.6,0.0,155.0
604,6,4,1.0397207708399179,0.5,0.0,161.0
605,4,3,0.9743147528693494,0.3333333333333333,0.0,104.0
606,4,2,0.5623351446188083,0.0,0.0,65.0
607,6,4,1.0397207708399179,0.5,0.0,160.0
608,7,5,0.9556998911125343,0.2,0.0,166.0
609,3,2,0.8675632284814612,1.0,0.0,75.0
610,6,3,1.0114042647073518,1.0,0.0,142.0
611,5,2,1.0296530140645737,0.0,0.0,104.0
612,8,6,0.9470571522825082,0.3333333333333333,0.0,159.0
613,3,2,0.6365141682948128,0.0,0.0,75.0
614,3,2,1.0114042647073516,1.0,0.0,71.0
615,4,2,0.9002560512685369,0.0,0.0,85.0
616,3,3,1.0114042647073516,0.3333333333333333,0.0,70.0
617,8,6,1.0433534269422904,0.3333333333333333,0.0,193.0
618,4,4,0.9743147528693494,0.5,0.0,80.0
619,6,4,0.9596147939120492,0.5,0.0,108.0
620,5,3,0.8018185525433373,1.0,0.0,103.0
621,8,5,0.9832739442463889,0.2,0.0,179.0
622,4,1,0.9002560512685369,1.0,0.0,66.0
623,4,4,1.0821955300387673,0.0,0.0,127.0
624,8,6,1.0239287996389363,0.0,0.0,178.0
625,8,6,1.0239287996389363,0.3333333333333333,0.0,203.0
626,4,3,1.0821955300387673,0.3333333333333333,0.0,99.0
627,6,3,1.077556327066801,0.3333333333333333,0.0,109.0
628,6,4,0.8675632284814612,1.0,0.0,141.0
629,6,3,0.9596147939120492,0.3333333333333333,0.0,113.0
630,7,7,1.0042424730540764,1.0,0.0,155.0
631,7,4,0.8304717124362917,0.5,0.0,189.0
632,7,5,0.9922819748525737,0.2,0.0,165.0
633,4,4,0.9743147528693494,0.0,0.0,127.0
634,7,5,1.0346012329101812,0.6,0.0,114.0
635,5,3,0.9433483923290391,0.3333333333333333,0.0,142.0
636,3,1,0.45056120886630463,1.0,0.0,66.0
637,4,4,0.9743147528693494,0.5,0.0,127.0
638,5,3,0.6108643020548935,0.3333333333333333,0.0,132.0
639,6,4,1.0397207708399179,0.5,0.0,152.0
640,5,5,1.0888999753452238,0.2,0.0,127.0
641,6,3,1.0114042647073518,1.0,0.0,146.0
642,5,3,0.9433483923290392,0.3333333333333333,0.0,123.0
643,5,3,0.9433483923290391,0.3333333333333333,0.0,118.0
644,6,4,1.0114042647073518,0.0,0.0,175.0
645,5,4,1.0296530140645737,0.5,0.0,118.0
646,7,4,0.8921178708188161,0.5,0.0,117.0
647,8,6,0.9840865030829147,0.3333333333333333,0.0,173.0
648,8,6,0.9840865030829146,0.6666666666666666,0.0,208.0
649,5,5,1.0296530140645737,0.2,0.0,108.0
650,4,3,1.0397207708399179,0.3333333333333333,0.0,89.0
651,5,4,1.0296530140645737,0.0,0.0,112.0
652,5,4,1.0296530140645737,0.5,0.0,128.0
653,5,4,1.0296530140645737,0.5,0.0,123.0
654,6,5,0.9184277849930976,0.2,0.0,151.0
655,7,5,1.0042424730540764,0.6,0.0,151.0
656,7,4,0.9556998911125343,0.5,0.0,160.0
657,3,1,0.8675632284814612,1.0,0.0,66.0
658,4,4,1.0821955300387673,0.5,0.0,99.0
659,7,5,1.060944240790747,0.6,0.0,165.0
660,7,5,0.8982053397041498,0.6,0.0,160.0
661,4,1,0.6615632381579821,1.0,0.0,90.0
662,8,6,1.0433534269422904,0.3333333333333333,0.0,184.0
663,6,3,0.887694275799104,0.3333333333333333,0.0,141.0
664,7,4,1.0042424730540764,0.5,0.0,127.0
665,8,6,1.0433534269422904,0.0,0.0,207.0
666,3,1,0.8675632284814612,1.0,0.0,67.0
