wave_id,size,cross_floor,C,I,T,makespan
667,6,3,0.9596147939120492,0.3333333333333333,0.0,132.0
668,6,5,0.9184277849930976,0.2,0.0,184.0
669,5,2,0.6730116670092565,1.0,0.0,133.0
670,3,2,0.6365141682948128,1.0,0.0,42.0
671,7,4,0.9922819748525739,0.5,0.0,123.0
672,6,4,0.9184277849930976,0.5,0.0,127.0
673,4,4,0.9743147528693494,0.0,0.0,132.0
674,8,7,1.0239287996389363,0.14285714285714285,0.0,173.0
675,5,4,0.8979457248567797,0.5,0.0,122.0
676,4,2,0.5623351446188083,0.0,0.0,70.0
677,3,2,1.0114042647073516,0.0,0.0,66.0
678,3,3,1.0114042647073518,0.3333333333333333,0.0,95.0
679,5,4,1.0296530140645737,0.5,0.0,133.0
680,6,5,1.0397207708399179,1.0,0.0,127.0
681,4,3,0.9002560512685369,1.0,0.0,80.0
682,3,1,0.8675632284814612,1.0,0.0,62.0
683,8,4,0.9832739442463889,0.5,0.0,184.0
684,8,4,0.9214934308679616,1.0,0.0,150.0
685,6,4,1.0281838593329258,0.5,0.0,160.0
686,4,3,0.9002560512685369,0.3333333333333333,0.0,84.0
687,3,3,1.0986122886681096,0.3333333333333333,0.0,80.0
688,8,5,0.9214934308679616,0.2,0.0,208.0
689,3,2,1.0114042647073516,0.0,0.0,85.0
690,6,4,0.887694275799104,0.5,0.0,108.0
691,4,2,0.9743147528693494,0.0,0.0,99.0
692,6,3,1.0114042647073518,0.3333333333333333,0.0,137.0
693,6,3,0.9596147939120492,0.3333333333333333,0.0,118.0
694,3,2,1.0114042647073516,0.0,0.0,85.0
695,5,3,1.0296530140645737,1.0,0.0,109.0
696,3,2,1.0114042647073516,0.0,0.0,66.0
697,7,4,0.8921178708188162,0.5,0.0,131.0
698,3,2,0.6365141682948128,0.0,0.0,61.0
699,6,5,1.0114042647073516,0.2,0.0,151.0
700,4,4,1.0821955300387673,0.5,0.0,104.0
701,3,1,0.6931471805599453,1.0,0.0,76.0
702,7,4,0.8982053397041498,0.5,0.0,161.0
703,5,4,0.8979457248567797,0.5,0.0,141.0
704,3,1,0.45056120886630463,1.0,0.0,52.0
705,5,3,0.9433483923290391,1.0,0.0,118.0
706,8,5,0.8305236914828464,0.2,0.0,174.0
707,7,5,1.0346012329101812,1.0,0.0,170.0
708,3,3,1.0114042647073516,1.0,0.0,85.0
709,6,4,1.0281838593329258,1.0,0.0,118.0
710,4,3,0.9743147528693494,0.3333333333333333,0.0,104.0
711,5,4,1.0296530140645737,0.5,0.0,108.0
712,3,2,1.0114042647073516,1.0,0.0,71.0
713,4,3,1.0397207708399179,1.0,0.0,113.0
714,3,3,1.0114042647073516,1.0,0.0,61.0
715,7,5,0.9922819748525737,0.2,0.0,145.0
716,8,6,0.9840865030829147,0.3333333333333333,0.0,145.0
717,3,1,0.8675632284814612,1.0,0.0,57.0
718,5,5,1.0296530140645737,0.6,0.0,113.0
719,6,5,1.077556327066801,0.6,0.0,136.0
720,6,3,0.5623351446188083,0.3333333333333333,0.0,98.0
721,3,3,1.0114042647073518,0.3333333333333333,0.0,61.0
722,7,4,1.060944240790747,0.0,0.0,175.0
723,8,5,0.9470571522825082,1.0,0.0,155.0
724,6,4,1.0397207708399179,1.0,0.0,137.0
725,4,1,0.9002560512685369,1.0,0.0,71.0
726,6,6,1.0775563270668007,0.3333333333333333,0.0,150.0
727,7,5,1.0042424730540764,0.2,0.0,160.0
728,4,2,0.9743147528693494,1.0,0.0,85.0
729,3,2,0.6365141682948128,1.0,0.0,75.0
730,4,3,0.9002560512685369,1.0,0.0,75.0
731,8,6,1.0717300941124526,0.0,0.0,198.0
732,3,3,1.0986122886681096,0.3333333333333333,0.0,80.0
733,5,3,0.6108643020548935,0.3333333333333333,0.0,127.0
734,6,2,0.9596147939120492,0.0,0.0,99.0
735,5,4,0.9433483923290391,0.5,0.0,141.0
736,5,3,1.0549201679861442,0.3333333333333333,0.0,118.0
737,8,5,1.0239287996389363,1.0,0.0,164.0
738,7,6,1.060944240790747,0.0,0.0,204.0
739,3,2,1.0114042647073516,1.0,0.0,66.0
740,4,2,0.7356219397587946,0.0,0.0,89.0
741,5,5,0.9433483923290391,0.6,0.0,141.0
742,3,2,0.6365141682948128,0.0,0.0,85.0
743,7,5,1.0042424730540764,0.2,0.0,193.0
744,4,3,1.0821955300387671,0.3333333333333333,0.0,94.0
745,6,4,0.9596147939120492,0.0,0.0,146.0
746,7,7,1.060944240790747,0.42857142857142855,0.0,188.0
747,8,5,0.8305236914828464,0.6,0.0,107.0
748,8,5,0.9832739442463889,0.2,0.0,174.0
749,5,3,1.0888999753452238,0.3333333333333333,0.0,109.0
750,8,7,1.094780226007948,0.14285714285714285,0.0,188.0
751,3,0,0.6365141682948128,0.0,0.0,67.0
752,4,4,0.9743147528693494,0.0,0.0,137.0
753,4,4,0.9743147528693494,0.0,0.0,94.0
754,8,6,0.9840865030829147,0.6666666666666666,0.0,117.0
755,3,3,1.0114042647073518,0.3333333333333333,0.0,99.0
756,8,6,1.0239287996389363,0.0,0.0,169.0
757,8,7,1.0717300941124526,0.14285714285714285,0.0,241.0
758,4,4,1.0821955300387671,0.5,0.0,94.0
759,7,4,0.8760057656431737,0.5,0.0,122.0
760,7,4,0.8304717124362917,0.0,0.0,103.0
761,8,4,0.9002560512685369,0.0,0.0,141.0
762,3,1,0.45056120886630463,1.0,0.0,47.0
763,5,3,1.0549201679861442,0.3333333333333333,0.0,123.0
764,4,1,0.9002560512685369,1.0,0.0,66.0
765,8,4,0.9002560512685369,1.0,0.0,145.0
766,7,6,1.060944240790747,0.0,0.0,169.0
767,5,4,1.0296530140645737,1.0,0.0,94.0
768,6,5,1.0397207708399179,0.2,0.0,146.0
769,8,6,0.9470571522825082,0.3333333333333333,0.0,121.0
770,5,4,0.9502705392332347,0.5,0.0,113.0
771,8,5,0.9214934308679616,0.2,0.0,168.0
772,7,7,1.0042424730540764,0.7142857142857143,0.0,145.0
773,8,7,1.0821955300387671,0.14285714285714285,0.0,179.0
774,3,2,0.6365141682948128,0.0,0.0,91.0
775,6,3,1.0114042647073518,1.0,0.0,119.0
776,8,6,1.0433534269422904,0.3333333333333333,0.0,178.0
777,8,5,1.0239287996389363,0.2,0.0,155.0
778,8,7,1.0717300941124526,0.14285714285714285,0.0,183.0
779,5,3,1.0888999753452238,0.3333333333333333,0.0,104.0
780,8,5,1.0239287996389363,0.2,0.0,175.0
781,6,6,1.0281838593329258,0.3333333333333333,0.0,145.0
782,6,4,0.9596147939120492,0.5,0.0,146.0
783,5,4,1.0296530140645737,0.5,0.0,113.0
784,4,3,0.9002560512685369,0.3333333333333333,0.0,123.0
785,7,2,0.6829081047004717,0.0,0.0,123.0
786,6,4,1.0114042647073518,0.5,0.0,151.0
787,3,3,1.0986122886681096,0.3333333333333333,0.0,80.0
788,6,5,1.0114042647073516,0.2,0.0,161.0
789,7,5,0.8921178708188161,1.0,0.0,164.0
790,8,7,1.0433534269422904,0.42857142857142855,0.0,173.0
791,5,3,0.8018185525433372,1.0,0.0,108.0
792,3,2,0.6365141682948128,0.0,0.0,61.0
793,4,3,1.0397207708399179,1.0,0.0,95.0
794,3,3,1.0986122886681096,0.3333333333333333,0.0,85.0
795,3,2,0.6365141682948128,0.0,0.0,86.0
796,4,3,0.9743147528693494,1.0,0.0,99.0
797,7,5,1.0042424730540764,0.2,0.0,179.0
798,5,3,0.8018185525433372,1.0,0.0,117.0
799,5,4,0.9502705392332347,0.0,0.0,113.0
800,3,1,0.6931471805599453,1.0,0.0,66.0
801,7,4,1.060944240790747,0.5,0.0,132.0
802,3,2,1.0114042647073518,1.0,0.0,62.0
803,5,3,1.0888999753452238,0.3333333333333333,0.0,104.0
804,5,4,1.0888999753452238,0.0,0.0,113.0
805,5,5,0.9433483923290391,0.2,0.0,160.0
806,3,1,0.45056120886630463,1.0,0.0,66.0
807,5,4,1.0296530140645737,0.5,0.0,118.0
808,7,7,1.0789922078775833,0.14285714285714285,0.0,179.0
809,5,3,0.8979457248567797,0.3333333333333333,0.0,122.0
810,3,3,1.0986122886681096,0.3333333333333333,0.0,80.0
811,4,4,0.9743147528693494,0.5,0.0,79.0
812,5,2,0.9433483923290391,1.0,0.0,104.0
813,8,6,1.0717300941124526,0.6666666666666666,0.0,160.0
814,3,2,1.0114042647073518,0.0,0.0,85.0
815,6,2,0.9596147939120492,0.0,0.0,118.0
816,5,4,1.0296530140645737,0.5,0.0,137.0
817,5,4,1.0888999753452238,0.0,0.0,132.0
818,3,2,0.8675632284814612,0.0,0.0,76.0
819,5,4,0.9502705392332347,1.0,0.0,113.0
820,5,5,1.0549201679861442,0.2,0.0,141.0
821,5,3,1.0549201679861442,0.3333333333333333,0.0,132.0
822,6,4,0.8675632284814612,0.5,0.0,117.0
823,6,4,0.9596147939120492,1.0,0.0,146.0
824,7,5,1.060944240790747,0.6,0.0,113.0
825,7,5,1.060944240790747,0.6,0.0,174.0
826,6,4,0.8239592165010823,0.5,0.0,150.0
827,5,4,0.8979457248567797,0.5,0.0,127.0
828,5,4,1.0296530140645737,0.5,0.0,142.0
829,3,3,1.0114042647073518,0.3333333333333333,0.0,71.0
830,3,2,1.0114042647073516,1.0,0.0,66.0
831,5,3,1.0296530140645737,1.0,0.0,99.0
832,7,5,0.9922819748525737,0.6,0.0,178.0
833,7,6,1.060944240790747,0.6666666666666666,0.0,132.0
834,4,3,0.9002560512685369,0.3333333333333333,0.0,128.0
835,6,5,1.0397207708399179,0.2,0.0,136.0
836,5,3,0.9502705392332347,0.3333333333333333,0.0,133.0
837,7,4,0.7589367727620595,1.0,0.0,136.0
838,7,4,1.0042424730540764,0.0,0.0,179.0
839,4,3,0.9743147528693494,0.3333333333333333,0.0,108.0
840,6,3,1.077556327066801,0.3333333333333333,0.0,128.0
841,3,2,0.6365141682948128,0.0,0.0,85.0
842,5,3,0.9433483923290391,0.3333333333333333,0.0,113.0
843,4,3,1.0821955300387671,1.0,0.0,90.0
844,7,5,0.8304717124362917,0.2,0.0,145.0
845,3,2,0.8675632284814612,0.0,0.0,85.0
846,6,4,1.0281838593329258,1.0,0.0,161.0
847,7,5,1.0346012329101812,0.2,0.0,150.0
848,7,4,0.7589367727620595,1.0,0.0,136.0
849,5,3,1.0888999753452238,0.3333333333333333,0.0,104.0
850,5,4,1.0549201679861442,0.0,0.0,127.0
851,7,5,1.060944240790747,0.6,0.0,165.0
852,7,6,1.060944240790747,0.3333333333333333,0.0,198.0
853,4,2,0.9002560512685369,1.0,0.0,76.0
854,7,5,0.992281974852574,0.6,0.0,198.0
855,6,3,0.8675632284814612,1.0,0.0,117.0
856,5,4,1.0888999753452238,0.0,0.0,132.0
857,8,6,0.9743147528693494,0.3333333333333333,0.0,193.0
858,7,5,0.9922819748525737,0.2,0.0,166.0
859,7,6,1.0346012329101812,0.3333333333333333,0.0,160.0
860,7,5,1.0346012329101812,0.2,0.0,146.0
861,8,8,1.0821955300387673,0.25,0.0,212.0
862,4,2,0.9002560512685369,1.0,0.0,99.0
863,5,4,1.0549201679861442,0.0,0.0,113.0
864,4,4,1.0821955300387673,0.0,0.0,104.0
865,5,3,1.0888999753452238,0.3333333333333333,0.0,99.0
866,3,2,0.6365141682948128,0.0,0.0,75.0
867,3,3,1.0114042647073516,1.0,0.0,52.0
868,4,2,0.9002560512685369,0.0,0.0,99.0
869,5,3,0.9502705392332347,0.3333333333333333,0.0,118.0
870,8,6,1.0397207708399179,0.0,0.0,164.0
871,7,3,0.8760057656431737,0.3333333333333333,0.0,180.0
872,3,3,1.0114042647073516,0.3333333333333333,0.0,104.0
873,4,3,1.0821955300387671,0.3333333333333333,0.0,90.0
874,7,5,0.9799711820833054,0.2,0.0,141.0
875,3,2,0.6365141682948128,0.0,0.0,91.0
876,8,5,1.0239287996389363,0.6,0.0,169.0
877,7,5,0.9556998911125343,0.6,0.0,154.0
878,6,4,0.8239592165010823,0.0,0.0,122.0
879,5,2,0.6730116670092565,1.0,0.0,113.0
880,7,7,1.0789922078775833,0.14285714285714285,0.0,188.0
881,5,3,0.6931471805599453,0.3333333333333333,0.0,142.0
882,4,4,1.0821955300387671,0.0,0.0,99.0
883,6,4,0.9184277849930976,1.0,0.0,146.0
884,3,3,1.0114042647073518,0.3333333333333333,0.0,61.0
885,8,5,0.9832739442463889,0.2,0.0,198.0
886,5,3,0.6931471805599453,0.3333333333333333,0.0,142.0
887,3,3,1.0114042647073516,0.3333333333333333,0.0,94.0
888,5,4,1.0296530140645737,0.5,0.0,118.0
889,6,3,0.887694275799104,1.0,0.0,113.0
890,3,1,1.0114042647073518,1.0,0.0,62.0
891,5,4,0.9502705392332347,0.5,0.0,108.0
892,5,4,1.0296530140645737,0.0,0.0,127.0
893,4,1,0.6615632381579821,1.0,0.0,100.0
894,3,3,1.0986122886681096,1.0,0.0,66.0
895,5,4,0.9433483923290393,0.5,0.0,147.0
896,5,4,1.0296530140645737,0.5,0.0,108.0
897,6,5,1.0775563270668007,0.2,0.0,160.0
898,4,2,0.9743147528693494,1.0,0.0,90.0
899,6,4,1.077556327066801,0.5,0.0,171.0
900,8,5,1.0433534269422904,0.2,0.0,137.0
901,6,4,1.0397207708399179,0.0,0.0,136.0
902,3,2,0.6365141682948128,1.0,0.0,47.0
903,8,6,0.9743147528693494,0.6666666666666666,0.0,160.0
904,5,4,0.8979457248567797,0.5,0.0,156.0
905,6,3,1.0281838593329258,1.0,0.0,118.0
906,8,3,0.9470571522825082,0.3333333333333333,0.0,170.0
907,8,4,0.7774621319109288,1.0,0.0,168.0
908,8,5,1.0239287996389363,0.2,0.0,194.0
909,6,6,1.0775563270668007,0.6666666666666666,0.0,141.0
910,8,5,1.0397207708399179,0.6,0.0,159.0
911,6,3,1.0114042647073516,0.3333333333333333,0.0,113.0
912,6,3,1.0114042647073516,1.0,0.0,132.0
913,7,5,1.0933747175566466,0.2,0.0,150.0
914,5,4,1.0296530140645737,0.5,0.0,122.0
915,7,5,0.8982053397041498,0.2,0.0,179.0
916,6,4,1.0114042647073518,0.0,0.0,142.0
917,7,4,0.8921178708188162,0.5,0.0,175.0
918,5,3,0.8979457248567797,0.3333333333333333,0.0,133.0
919,3,1,0.45056120886630463,1.0,0.0,66.0
920,4,3,0.6615632381579821,0.3333333333333333,0.0,118.0
921,8,6,1.0717300941124526,0.6666666666666666,0.0,150.0
922,4,2,0.9002560512685369,1.0,0.0,99.0
923,3,0,0.6365141682948128,0.0,0.0,57.0
924,3,2,0.6365141682948128,1.0,0.0,80.0
925,6,4,0.887694275799104,0.0,0.0,146.0
926,7,7,1.0042424730540764,0.14285714285714285,0.0,207.0
927,4,3,1.0821955300387671,0.3333333333333333,0.0,118.0
928,8,6,1.0821955300387671,0.6666666666666666,0.0,197.0
929,7,5,0.9556998911125343,0.2,0.0,126.0
930,6,4,0.9596147939120492,0.5,0.0,98.0
931,6,5,1.0397207708399179,0.2,0.0,155.0
932,4,3,1.0397207708399179,0.3333333333333333,0.0,109.0
933,4,2,0.9743147528693494,1.0,0.0,85.0
934,5,4,0.9502705392332347,0.5,0.0,108.0
935,5,4,0.8979457248567798,1.0,0.0,89.0
936,7,6,1.0933747175566468,0.6666666666666666,0.0,174.0
937,7,5,0.9922819748525737,0.2,0.0,165.0
938,7,7,1.060944240790747,0.14285714285714285,0.0,164.0
939,7,4,1.060944240790747,0.0,0.0,160.0
940,3,1,0.45056120886630463,1.0,0.0,56.0
941,5,1,0.3250829733914482,1.0,0.0,94.0
942,8,7,1.0717300941124526,0.7142857142857143,0.0,179.0
943,5,3,0.8018185525433373,0.3333333333333333,0.0,113.0
944,3,2,1.0114042647073518,0.0,0.0,75.0
945,7,3,0.8921178708188161,1.0,0.0,94.0
946,6,5,1.0397207708399179,1.0,0.0,118.0
947,8,6,0.9832739442463889,0.6666666666666666,0.0,198.0
948,4,3,0.9002560512685369,1.0,0.0,114.0
949,6,3,1.0775563270668007,0.3333333333333333,0.0,128.0
950,4,4,1.0821955300387673,0.5,0.0,104.0
951,7,6,1.0346012329101812,0.3333333333333333,0.0,203.0
952,5,2,0.9502705392332347,0.0,0.0,89.0
953,5,2,0.9433483923290392,1.0,0.0,104.0
954,4,4,1.0397207708399179,0.5,0.0,90.0
955,6,5,1.077556327066801,0.2,0.0,169.0
956,5,3,1.0549201679861442,0.3333333333333333,0.0,123.0
957,8,2,0.9743147528693494,1.0,0.0,151.0
958,4,3,0.9743147528693494,1.0,0.0,104.0
959,4,4,1.0821955300387671,0.0,0.0,123.0
960,3,3,1.0114042647073518,0.3333333333333333,0.0,61.0
961,7,4,0.8760057656431737,0.0,0.0,155.0
962,7,6,0.9922819748525737,0.0,0.0,212.0
963,4,4,1.0821955300387671,1.0,0.0,90.0
964,6,4,1.0986122886681096,0.5,0.0,147.0
965,3,3,1.0114042647073518,0.3333333333333333,0.0,85.0
966,3,3,1.0114042647073516,1.0,0.0,52.0
967,3,2,1.0114042647073516,0.0,0.0,80.0
968,7,5,1.060944240790747,0.2,0.0,170.0
969,4,2,0.9002560512685369,1.0,0.0,95.0
970,3,3,1.0114042647073518,0.3333333333333333,0.0,61.0
971,6,6,1.077556327066801,1.0,0.0,136.0
972,5,2,1.0296530140645737,0.0,0.0,104.0
973,8,5,1.0717300941124526,0.2,0.0,184.0
974,4,3,0.9002560512685369,1.0,0.0,89.0
975,7,3,0.8304717124362917,0.3333333333333333,0.0,127.0
976,3,1,0.45056120886630463,1.0,0.0,76.0
977,4,2,1.0821955300387671,0.0,0.0,85.0
978,5,2,0.9433483923290391,1.0,0.0,114.0
979,7,3,0.6559757323365467,0.3333333333333333,0.0,112.0
980,8,4,0.9743147528693494,0.5,0.0,170.0
981,5,2,0.6730116670092565,1.0,0.0,118.0
982,7,4,0.7589367727620595,0.5,0.0,98.0
983,4,3,1.0821955300387671,0.3333333333333333,0.0,114.0
984,4,3,1.0397207708399179,0.3333333333333333,0.0,85.0
985,4,4,0.6931471805599453,0.0,0.0,127.0
986,6,4,1.0114042647073518,0.5,0.0,146.0
987,5,4,1.0888999753452238,0.5,0.0,128.0
988,7,6,1.0789922078775833,0.3333333333333333,0.0,151.0
989,5,4,0.8979457248567797,0.0,0.0,142.0
990,4,2,0.6931471805599453,0.0,0.0,99.0
991,5,5,1.0296530140645737,0.2,0.0,113.0
992,7,5,0.6931471805599453,0.2,0.0,174.0
993,8,5,1.0239287996389363,1.0,0.0,145.0
994,5,4,0.9502705392332347,0.5,0.0,112.0
995,5,3,1.0296530140645737,1.0,0.0,94.0
996,3,3,1.0986122886681096,0.3333333333333333,0.0,85.0
997,6,5,1.0281838593329258,0.2,0.0,136.0
998,3,3,1.0114042647073516,1.0,0.0,85.0
999,5,5,1.0888999753452238,0.2,0.0,136.0
